layer,x,y,temp
1,7,22,1242.07
1,7,23,1317.21
1,7,24,1236.85
1,7,25,1208.78
1,7,26,1259.17
1,7,27,1249.33
1,7,28,1194.65
1,7,29,1180.02
1,7,30,1333.36
1,7,31,1203.84
1,8,0,1321.79
1,8,1,1274.08
1,8,2,1261.06
1,8,3,1338.24
1,8,4,1365.3
1,8,5,1122.7
1,8,6,1325.46
1,8,7,1309.4
1,8,8,1285.8
1,8,9,1223.25
1,8,10,1288.08
1,8,11,1211.68
1,8,12,1273.2
1,8,13,1280.44
1,8,14,1258.26
1,8,15,1339.4
1,8,16,1358.88
1,8,17,1250.89
1,8,18,1254.23
1,8,19,1321.55
1,8,20,1309.0
1,8,21,1253.72
1,8,22,1277.16
1,8,23,1367.88
1,8,24,1372.92
1,8,25,1257.69
1,8,26,1306.99
1,8,27,1319.08
1,8,28,1251.55
1,8,29,1278.48
1,8,30,1196.79
1,8,31,1279.01
1,9,0,1225.03
1,9,1,1363.34
1,9,2,1246.84
1,9,3,1248.56
1,9,4,1237.82
1,9,5,1260.28
1,9,6,1321.97
1,9,7,1290.89
1,9,8,1233.48
1,9,9,1320.04
1,9,10,1280.93
1,9,11,1341.41
1,9,12,1179.09
1,9,13,1350.6
1,9,14,1301.2
1,9,15,1265.62
1,9,16,1264.29
1,9,17,1304.72
1,9,18,1326.85
1,9,19,1250.29
1,9,20,1363.16
1,9,21,1222.98
1,9,22,1271.13
1,9,23,1264.03
1,9,24,1381.15
1,9,25,1285.47
1,9,26,1412.15
1,9,27,1351.7
1,9,28,1255.07
1,9,29,1173.73
1,9,30,1333.98
1,9,31,1248.74
1,10,0,1325.76
1,10,1,1250.63
1,10,2,1225.73
1,10,3,1246.08
1,10,4,1251.73
1,10,5,1314.12
1,10,6,1337.3
1,10,7,1324.41
1,10,8,1284.54
1,10,9,1289.05
1,10,10,1246.77
1,10,11,1427.77
1,10,12,1364.15
1,10,13,1344.29
1,10,14,1260.75
1,10,15,1233.6
1,10,16,1262.41
1,10,17,1238.42
1,10,18,1325.51
1,10,19,1264.71
1,10,20,1408.94
1,10,21,1299.91
1,10,22,1373.27
1,10,23,1309.73
1,10,24,1204.27
1,10,25,1231.2
1,10,26,1288.13
1,10,27,1321.24
1,10,28,1294.16
1,10,29,1338.85
1,10,30,1283.03
1,10,31,1396.8
1,11,0,1336.23
1,11,1,1242.71
1,11,2,1350.8
1,11,3,1306.45
1,11,4,1276.72
1,11,5,1286.5
1,11,6,1340.78
1,11,7,1211.69
1,11,8,1236.24
1,11,9,1293.14
1,11,10,1218.44
1,11,11,1286.05
1,11,12,1355.98
1,11,13,1315.35
1,11,14,1294.21
1,11,15,1222.33
1,11,16,1340.23
1,11,17,1277.03
1,11,18,1210.34
1,11,19,1333.5
1,11,20,1209.48
1,11,21,1208.58
1,11,22,1223.32
1,11,23,1376.41
1,11,24,1209.8
1,11,25,1290.87
1,11,26,1333.86
1,11,27,1258.72
1,11,28,1319.55
1,11,29,1309.37
1,11,30,1272.26
1,11,31,1295.38
1,12,0,1277.16
1,12,1,1298.3
1,12,2,1334.71
1,12,3,1363.96
1,12,4,1234.2
1,12,5,1209.08
1,12,6,1267.66
1,12,7,1306.94
1,12,8,1293.14
1,12,9,1289.43
1,12,10,1281.83
1,12,11,1305.04
1,12,12,1199.63
1,12,13,1256.14
1,12,14,1260.45
1,12,15,1312.5
1,12,16,1328.09
1,12,17,1305.93
1,12,18,1248.09
1,12,19,1260.73
1,12,20,1385.2
1,12,21,1309.12
1,12,22,1275.48
1,12,23,1328.09
1,12,24,1332.61
1,12,25,1230.99
1,12,26,1411.02
1,12,27,1242.9
1,12,28,1241.59
1,12,29,1308.23
1,12,30,1266.89
1,12,31,1267.08
1,13,0,1155.34
1,13,1,1308.04
1,13,2,1268.75
1,13,3,1292.69
1,13,4,1335.67
1,13,5,1315.73
1,13,6,1278.04
1,13,7,1226.97
1,13,8,1229.67
1,13,9,1328.49
1,13,10,1282.26
1,13,11,1304.6
1,13,12,1235.56
1,13,13,1355.49
1,13,14,1315.11
1,13,15,1321.4
1,13,16,1300.78
1,13,17,1278.15
1,13,18,1336.59
1,13,19,1306.82
1,13,20,1211.93
1,13,21,1257.76
1,13,22,1316.29
1,13,23,1257.35
1,13,24,1230.24
1,13,25,1342.36
1,13,26,1239.64
1,13,27,1231.34
1,13,28,1242.14
1,13,29,1195.54
1,13,30,1366.9
1,13,31,1355.07
1,14,0,1216.74
1,14,1,1203.63
1,14,2,1347.56
1,14,3,1248.98
1,14,4,1215.74
1,14,5,1243.99
1,14,6,1273.06
1,14,7,1277.12
1,14,8,1329.58
1,14,9,1231.66
1,14,10,1251.02
1,14,11,1260.51
1,14,12,1253.5
1,14,13,1286.65
1,14,14,1279.18
1,14,15,1292.86
1,14,16,1233.7
1,14,17,1375.22
1,14,18,1324.14
1,14,19,1320.78
1,14,20,1426.19
1,14,21,1361.87
1,14,22,1296.92
1,14,23,1272.02
1,14,24,1278.98
1,14,25,1301.52
1,14,26,1320.51
1,14,27,1279.38
1,14,28,1262.01
1,14,29,1382.04
1,14,30,1253.84
1,14,31,1272.86
1,15,0,1243.54
1,15,1,1285.53
1,15,2,1291.33
1,15,3,1332.98
1,15,4,1251.35
1,15,5,1281.03
1,15,6,1265.79
1,15,7,1216.56
1,15,8,1284.77
1,15,9,1313.76
1,15,10,1362.27
1,15,11,1257.9
1,15,12,1256.95
1,15,13,1245.08
1,15,14,1368.95
1,15,15,1249.41
1,15,16,1358.65
1,15,17,1220.81
1,15,18,1282.29
1,15,19,1276.29
1,15,20,1307.31
1,15,21,1302.09
1,15,22,1217.68
1,15,23,1266.3
1,15,24,1298.66
1,15,25,1294.26
1,15,26,1269.83
1,15,27,1373.06
1,15,28,1313.67
1,15,29,1235.02
1,15,30,1253.88
1,15,31,1274.3
1,16,0,1308.69
1,16,1,1275.62
1,16,2,1251.62
1,16,3,1231.54
1,16,4,1322.03
1,16,5,1328.95
1,16,6,1306.31
1,16,7,1314.52
1,16,8,1230.34
1,16,9,1230.02
1,16,10,1266.9
1,16,11,1287.74
1,16,12,1305.09
1,16,13,1310.21
1,16,14,1258.91
1,16,15,1367.02
1,16,16,1238.99
1,16,17,1258.37
1,16,18,1231.88
1,16,19,1274.25
1,16,20,1330.42
1,16,21,1318.23
1,16,22,1299.05
1,16,23,1336.38
1,16,24,1180.87
1,16,25,1197.91
1,16,26,1306.34
1,16,27,1309.91
1,16,28,1217.54
1,16,29,1290.67
1,16,30,1188.36
1,16,31,1216.21
1,17,0,1342.22
1,17,1,1223.34
1,17,2,1298.72
1,17,3,1266.69
1,17,4,1279.72
1,17,5,1317.91
1,17,6,1249.18
1,17,7,1155.87
1,17,8,1230.19
1,17,9,1301.71
1,17,10,1235.92
1,17,11,1296.79
1,17,12,1236.29
1,17,13,1261.88
1,17,14,1273.09
1,17,15,1402.92
1,17,16,1242.15
1,17,17,1368.21
1,17,18,1303.12
1,17,19,1293.9
1,17,20,1320.49
1,17,21,1300.74
1,17,22,1326.51
1,17,23,1283.77
1,17,24,1306.35
1,17,25,1316.03
1,17,26,1269.04
1,17,27,1331.22
1,17,28,1179.72
1,17,29,1287.77
1,17,30,1226.58
1,17,31,1246.63
1,18,0,1329.9
1,18,1,1236.2
1,18,2,1341.01
1,18,3,1343.3
1,18,4,1255.44
1,18,5,1191.14
1,18,6,1222.34
1,18,7,1251.07
1,18,8,1351.83
1,18,9,1147.37
1,18,10,1342.72
1,18,11,1338.51
1,18,12,1362.05
1,18,13,1253.81
1,18,14,1205.62
1,18,15,1315.97
1,18,16,1361.91
1,18,17,1258.56
1,18,18,1283.01
1,18,19,1314.61
1,18,20,1286.7
1,18,21,1352.75
1,18,22,1268.53
1,18,23,1211.63
1,18,24,1247.72
1,18,25,1291.42
1,18,26,1244.53
1,18,27,1371.1
1,18,28,1272.98
1,18,29,1289.69
1,18,30,1312.24
1,18,31,1247.33
1,19,0,1238.43
1,19,1,1368.65
1,19,2,1247.8
1,19,3,1339.88
1,19,4,1224.04
1,19,5,1254.36
1,19,6,1346.56
1,19,7,1261.64
1,19,8,1276.12
1,19,9,1263.87
1,19,10,1357.65
1,19,11,1285.49
1,19,12,1290.69
1,19,13,1233.22
1,19,14,1355.95
1,19,15,1346.25
1,19,16,1198.64
1,19,17,1239.73
1,19,18,1214.1
1,19,19,1235.9
1,19,20,1287.25
1,19,21,1294.75
1,19,22,1311.59
1,19,23,1282.99
1,19,24,1341.5
1,19,25,1245.17
1,19,26,1278.28
1,19,27,1334.77
1,19,28,1406.81
1,19,29,1295.41
1,19,30,1295.8
1,19,31,1289.59
1,20,0,1182.71
1,20,1,1257.59
1,20,2,1286.26
1,20,3,1237.09
1,20,4,1376.85
1,20,5,1224.94
1,20,6,1251.32
1,20,7,1231.19
1,20,8,1363.8
1,20,9,1319.62
1,20,10,1342.81
1,20,11,1251.57
1,20,12,1195.88
1,20,13,1245.49
1,20,14,1330.38
1,20,15,1354.86
1,20,16,1279.43
1,20,17,1204.25
1,20,18,1324.26
1,20,19,1258.0
1,20,20,1274.56
1,20,21,1303.1
1,20,22,1318.43
1,20,23,1279.11
1,20,24,1230.96
1,20,25,1346.76
1,20,26,1416.33
1,20,27,1310.67
1,20,28,1243.09
1,20,29,1323.29
1,20,30,1312.42
1,20,31,1313.56
1,21,0,1311.91
1,21,1,1190.98
1,21,2,1284.44
1,21,3,1376.08
1,21,4,1307.23
1,21,5,1209.18
1,21,6,1268.19
1,21,7,1280.78
1,21,8,1317.58
1,21,9,1314.45
1,21,10,1335.98
1,21,11,1281.35
1,21,12,1384.05
1,21,13,1189.14
1,21,14,1221.0
1,21,15,1219.29
1,21,16,1288.59
1,21,17,1261.55
1,21,18,1285.75
1,21,19,1318.29
1,21,20,1197.43
1,21,21,1359.92
1,21,22,1223.59
1,21,23,1268.6
1,21,24,1284.58
1,21,25,1304.57
1,21,26,1307.81
1,21,27,1289.24
1,21,28,1291.21
1,21,29,1357.18
1,21,30,1217.3
1,21,31,1320.96
1,22,0,1334.75
1,22,1,1300.6
1,22,2,1335.91
1,22,3,1299.17
1,22,4,1311.88
1,22,5,1335.87
1,22,6,1295.65
1,22,7,1351.42
1,22,8,1298.33
1,22,9,1330.48
1,22,10,1256.3
1,22,11,1345.73
1,22,12,1185.76
1,22,13,1285.46
1,22,14,1255.75
1,22,15,1294.92
1,22,16,1328.18
1,22,17,1260.72
1,22,18,1397.6
1,22,19,1208.39
1,22,20,1274.6
1,22,21,1170.76
1,22,22,1276.48
1,22,23,1274.1
1,22,24,1345.6
1,22,25,1294.2
1,22,26,1309.42
1,22,27,1317.4
1,22,28,1290.75
1,22,29,1253.15
1,22,30,1287.39
1,22,31,1341.76
1,23,0,1359.22
1,23,1,1289.61
1,23,2,1270.03
1,23,3,1218.19
1,23,4,1206.65
1,23,5,1319.22
1,23,6,1265.53
1,23,7,1286.19
1,23,8,1238.64
1,23,9,1288.67
1,23,10,1320.77
1,23,11,1378.4
1,23,12,1316.3
1,23,13,1335.6
1,23,14,1387.86
1,23,15,1327.36
1,23,16,1197.65
1,23,17,1253.14
1,23,18,1192.6
1,23,19,1287.39
1,23,20,1275.01
1,23,21,1275.08
1,23,22,1316.01
1,23,23,1244.75
1,23,24,1244.12
1,23,25,1118.59
1,23,26,1262.59
1,23,27,1396.8
1,23,28,1297.24
1,23,29,1259.07
1,23,30,1348.97
1,23,31,1288.07
1,24,0,1195.3
1,24,1,1385.82
1,24,2,1288.16
1,24,3,1227.28
1,24,4,1411.82
1,24,5,1335.25
1,24,6,1443.86
1,24,7,1363.71
1,24,8,1193.97
1,24,9,1261.87
1,24,10,1263.65
1,24,11,1329.46
1,24,12,1345.68
1,24,13,1336.61
1,24,14,1317.23
1,24,15,1207.25
1,24,16,1371.95
1,24,17,1246.5
1,24,18,1333.95
1,24,19,1313.34
1,24,20,1338.19
1,24,21,1310.57
1,24,22,1294.15
1,24,23,1347.33
1,24,24,1364.44
1,24,25,1330.33
1,24,26,1253.79
1,24,27,1236.89
1,24,28,1291.76
1,24,29,1330.29
1,24,30,1248.01
1,24,31,1266.84
1,25,0,1356.06
1,25,1,1253.43
1,25,2,1339.46
1,25,3,1239.5
1,25,4,1301.02
1,25,5,1171.46
1,25,6,1317.0
1,25,7,1342.07
1,25,8,1298.34
1,25,9,1291.08
1,25,10,1185.46
1,25,11,1389.1
1,25,12,1318.15
1,25,13,1244.11
1,25,14,1264.52
1,25,15,1370.42
1,25,16,1340.04
1,25,17,1340.16
1,25,18,1306.48
1,25,19,1277.68
1,25,20,1281.55
1,25,21,1353.71
1,25,22,1296.33
1,25,23,1319.65
1,25,24,1309.62
1,25,25,1195.59
1,25,26,1338.13
1,25,27,1329.41
1,25,28,1219.13
1,25,29,1247.24
1,25,30,1327.41
1,25,31,1331.66
1,26,0,1226.48
1,26,1,1323.86
1,26,2,1389.35
1,26,3,1318.51
1,26,4,1277.4
1,26,5,1305.15
1,26,6,1333.17
1,26,7,1227.4
1,26,8,1301.46
1,26,9,1320.95
1,26,10,1222.02
1,26,11,1251.27
1,26,12,1238.29
1,26,13,1279.75
1,26,14,1310.12
1,26,15,1215.17
1,26,16,1283.65
1,26,17,1349.5
1,26,18,1264.81
1,26,19,1380.88
1,26,20,1315.14
1,26,21,1204.32
1,26,22,1274.65
1,26,23,1261.08
1,26,24,1301.87
1,26,25,1301.91
1,26,26,1360.77
1,26,27,1248.96
1,26,28,1344.24
1,26,29,1389.04
1,26,30,1210.78
1,26,31,1208.29
1,27,0,1258.95
1,27,1,1249.58
1,27,2,1289.34
1,27,3,1326.14
1,27,4,1349.62
1,27,5,1306.08
1,27,6,1261.22
1,27,7,1238.0
1,27,8,1270.48
1,27,9,1305.73
1,27,10,1258.56
1,27,11,1337.21
1,27,12,1341.86
1,27,13,1423.27
1,27,14,1337.0
1,27,15,1165.84
1,27,16,1275.18
1,27,17,1305.87
1,27,18,1214.55
1,27,19,1275.9
1,27,20,1420.01
1,27,21,1314.71
1,27,22,1299.96
1,27,23,1338.89
1,27,24,1360.08
1,27,25,1360.18
1,27,26,1301.27
1,27,27,1313.63
1,27,28,1213.84
1,27,29,1321.36
1,27,30,1249.26
1,27,31,1169.63
1,28,0,1316.8
1,28,1,1306.01
1,28,2,1347.79
1,28,3,1224.41
1,28,4,1269.53
1,28,5,1254.35
1,28,6,1239.97
1,28,7,1343.74
1,28,8,1359.37
1,28,9,1336.49
1,28,10,1298.89
1,28,11,1237.93
1,28,12,1320.55
1,28,13,1260.95
1,28,14,1351.41
1,28,15,1335.24
1,28,16,1231.37
1,28,17,1291.53
1,28,18,1217.21
1,28,19,1233.12
1,28,20,1299.26
1,28,21,1290.37
1,28,22,1333.08
1,28,23,1273.6
1,28,24,1322.42
1,28,25,1266.42
1,28,26,1226.47
1,28,27,1297.94
1,28,28,1306.09
1,28,29,1366.21
1,28,30,1276.91
1,28,31,1263.51
1,29,0,1269.62
1,29,1,1260.64
1,29,2,1210.01
1,29,3,1347.68
1,29,4,1354.01
1,29,5,1358.24
1,29,6,1223.55
1,29,7,1328.15
1,29,8,1266.88
1,29,9,1285.68
1,29,10,1214.8
1,29,11,1334.08
1,29,12,1261.18
1,29,13,1276.42
1,29,14,1222.36
1,29,15,1278.02
1,29,16,1332.19
1,29,17,1279.25
1,29,18,1271.86
1,29,19,1164.31
1,29,20,1298.81
1,29,21,1317.52
1,29,22,1296.81
1,29,23,1354.35
1,29,24,1226.63
1,29,25,1139.29
1,29,26,1279.58
1,29,27,1233.17
1,29,28,1283.58
1,29,29,1239.67
1,29,30,1356.62
1,29,31,1246.64
1,30,0,1153.27
1,30,1,1415.93
1,30,2,1333.86
1,30,3,1325.57
1,30,4,1311.0
1,30,5,1302.2
1,30,6,1250.34
1,30,7,1262.41
1,30,8,1224.78
1,30,9,1249.87
1,30,10,1279.84
1,30,11,1307.68
1,30,12,1230.6
1,30,13,1334.12
1,30,14,1268.87
1,30,15,1287.96
1,30,16,1342.27
1,30,17,1200.81
1,30,18,1300.84
1,30,19,1274.23
1,30,20,1259.73
1,30,21,1397.71
1,30,22,1205.64
1,30,23,1197.54
1,30,24,1257.06
1,30,25,1362.63
1,30,26,1273.13
1,30,27,1322.6
1,30,28,1269.57
1,30,29,1335.88
1,30,30,1266.43
1,30,31,1232.99
1,31,0,1282.3
1,31,1,1333.49
1,31,2,1230.27
1,31,3,1279.9
1,31,4,1336.05
1,31,5,1367.56
1,31,6,1232.1
1,31,7,1212.08
1,31,8,1226.48
1,31,9,1356.46
1,31,10,1259.72
1,31,11,1174.74
1,31,12,1256.07
1,31,13,1258.45
1,31,14,1322.13
1,31,15,1332.57
1,31,16,1160.31
1,31,17,1274.72
1,31,18,1296.71
1,31,19,1207.51
1,31,20,1289.73
1,31,21,1268.58
1,31,22,1175.91
1,31,23,1396.63
1,31,24,1307.22
1,31,25,1208.56
1,31,26,1426.54
1,31,27,1165.63
1,31,28,1368.62
1,31,29,1240.5
1,31,30,1357.77
1,31,31,1292.05
2,0,0,1691.79
2,0,1,1597.3
2,0,2,1630.67
2,0,3,1759.87
2,0,4,1669.48
2,0,5,1649.97
2,0,6,1686.05
2,0,7,1622.68
2,0,8,1771.53
2,0,9,1740.26
2,0,10,1590.04
2,0,11,1613.95
2,0,12,1751.79
2,0,13,1589.8
2,0,14,1652.56
2,0,15,1628.14
2,0,16,1721.04
2,0,17,1610.81
2,0,18,1674.22
2,0,19,1704.92
2,0,20,1645.95
2,0,21,1672.9
2,0,22,1713.84
2,0,23,1739.96
2,0,24,1639.05
2,0,25,1743.5
2,0,26,1729.14
2,0,27,1572.63
2,0,28,1567.83
2,0,29,1771.6
2,0,30,1575.1
2,0,31,1656.32
2,1,0,1727.62
2,1,1,1572.15
2,1,2,1714.25
2,1,3,1653.91
2,1,4,1598.14
2,1,5,1556.87
2,1,6,1642.95
2,1,7,1712.77
2,1,8,1738.32
2,1,9,1585.56
2,1,10,1723.28
2,1,11,1675.37
2,1,12,1694.85
2,1,13,1741.85
2,1,14,1699.33
2,1,15,1669.61
2,1,16,1721.98
2,1,17,1637.76
2,1,18,1608.19
2,1,19,1741.37
2,1,20,1725.68
2,1,21,1688.82
2,1,22,1704.4
2,1,23,1626.31
2,1,24,1676.47
2,1,25,1705.13
2,1,26,1633.85
2,1,27,1656.92
2,1,28,1587.53
2,1,29,1555.45
2,1,30,1639.95
2,1,31,1651.67
2,2,0,1654.22
2,2,1,1743.51
2,2,2,1758.84
2,2,3,1670.21
2,2,4,1736.64
2,2,5,1664.77
2,2,6,1685.37
2,2,7,1632.82
2,2,8,1731.57
2,2,9,1590.74
2,2,10,1715.29
2,2,11,1554.21
2,2,12,1587.05
2,2,13,1632.04
2,2,14,1582.85
2,2,15,1692.74
2,2,16,1718.64
2,2,17,1678.05
2,2,18,1716.02
2,2,19,1677.23
2,2,20,1592.77
2,2,21,1713.47
2,2,22,1739.29
2,2,23,1677.27
2,2,24,1717.22
2,2,25,1628.82
2,2,26,1618.58
2,2,27,1771.53
2,2,28,1587.45
2,2,29,1754.98
2,2,30,1719.43
2,2,31,1647.86
2,3,0,1703.94
2,3,1,1593.26
2,3,2,1693.95
2,3,3,1632.49
2,3,4,1680.22
2,3,5,1657.39
2,3,6,1684.0
2,3,7,1662.62
2,3,8,1650.83
2,3,9,1638.09
2,3,10,1709.99
2,3,11,1660.3
2,3,12,1683.65
2,3,13,1588.08
2,3,14,1676.52
2,3,15,1664.94
2,3,16,1590.62
2,3,17,1721.8
2,3,18,1709.33
2,3,19,1604.69
2,3,20,1655.78
2,3,21,1675.76
2,3,22,1650.56
2,3,23,1663.82
2,3,24,1665.7
2,3,25,1723.68
2,3,26,1593.28
2,3,27,1702.58
2,3,28,1695.05
2,3,29,1734.17
2,3,30,1726.08
2,3,31,1571.35
2,4,0,1655.16
2,4,1,1699.33
2,4,2,1795.7
2,4,3,1692.85
2,4,4,1734.23
2,4,5,1644.24
2,4,6,1618.31
2,4,7,1740.76
2,4,8,1662.79
2,4,9,1592.24
2,4,10,1633.55
2,4,11,1738.83
2,4,12,1786.68
2,4,13,1697.71
2,4,14,1664.54
2,4,15,1599.68
2,4,16,1665.94
2,4,17,1608.01
2,4,18,1675.44
2,4,19,1687.87
2,4,20,1600.46
2,4,21,1682.09
2,4,22,1618.92
2,4,23,1736.37
2,4,24,1601.65
2,4,25,1670.67
2,4,26,1651.66
2,4,27,1662.29
2,4,28,1676.28
2,4,29,1707.39
2,4,30,1717.9
2,4,31,1645.82
2,5,0,1706.93
2,5,1,1632.16
2,5,2,1705.47
2,5,3,1723.98
2,5,4,1697.3
2,5,5,1705.64
2,5,6,1594.41
2,5,7,1765.71
2,5,8,1661.26
2,5,9,1647.79
2,5,10,1774.9
2,5,11,1648.07
2,5,12,1659.97
2,5,13,1675.8
2,5,14,1618.91
2,5,15,1658.93
2,5,16,1656.15
2,5,17,1612.93
2,5,18,1655.31
2,5,19,1725.75
2,5,20,1633.25
2,5,21,1676.77
2,5,22,1671.44
2,5,23,1740.75
2,5,24,1550.65
2,5,25,1674.65
2,5,26,1796.68
2,5,27,1623.45
2,5,28,1672.62
2,5,29,1695.34
2,5,30,1558.92
2,5,31,1646.24
2,6,0,1645.76
2,6,1,1688.22
2,6,2,1673.74
2,6,3,1784.4
2,6,4,1638.68
2,6,5,1676.7
2,6,6,1699.61
2,6,7,1721.93
2,6,8,1678.57
2,6,9,1696.37
2,6,10,1670.39
2,6,11,1592.33
2,6,12,1727.8
2,6,13,1728.36
2,6,14,1634.89
2,6,15,1676.18
2,6,16,1584.38
2,6,17,1718.3
2,6,18,1613.51
2,6,19,1656.69
2,6,20,1582.82
2,6,21,1622.98
2,6,22,1687.1
2,6,23,1596.76
2,6,24,1662.96
2,6,25,1594.05
2,6,26,1674.58
2,6,27,1712.11
2,6,28,1575.37
2,6,29,1570.37
2,6,30,1733.74
2,6,31,1715.03
2,7,0,1573.84
2,7,1,1687.23
2,7,2,1674.85
2,7,3,1648.37
2,7,4,1672.35
2,7,5,1695.19
2,7,6,1646.54
2,7,7,1742.49
2,7,8,1579.53
2,7,9,1778.99
2,7,10,1600.79
2,7,11,1693.06
2,7,12,1688.66
2,7,13,1578.39
2,7,14,1681.53
2,7,15,1636.21
2,7,16,1644.44
2,7,17,1724.06
2,7,18,1710.64
2,7,19,1764.68
2,7,20,1687.57
2,7,21,1667.49
2,7,22,1709.83
2,7,23,1733.79
2,7,24,1765.71
2,7,25,1674.93
2,7,26,1662.79
2,7,27,1695.69
2,7,28,1606.3
2,7,29,1667.02
2,7,30,1560.91
2,7,31,1654.48
2,8,0,1649.33
2,8,1,1641.36
2,8,2,1712.68
2,8,3,1741.04
2,8,4,1646.01
2,8,5,1649.54
2,8,6,1662.13
2,8,7,1688.14
2,8,8,1602.18
2,8,9,1678.32
2,8,10,1715.8
2,8,11,1634.15
2,8,12,1628.76
2,8,13,1752.3
2,8,14,1634.25
2,8,15,1639.89
2,8,16,1659.31
2,8,17,1589.59
2,8,18,1687.71
2,8,19,1645.95
2,8,20,1617.71
2,8,21,1771.71
2,8,22,1627.78
2,8,23,1703.33
2,8,24,1656.12
2,8,25,1656.79
2,8,26,1688.3
2,8,27,1648.65
2,8,28,1661.53
2,8,29,1622.35
2,8,30,1708.79
2,8,31,1734.56
2,9,0,1715.75
2,9,1,1748.57
2,9,2,1638.88
2,9,3,1613.87
2,9,4,1682.28
2,9,5,1689.09
2,9,6,1719.46
2,9,7,1608.93
2,9,8,1746.05
2,9,9,1620.05
2,9,10,1619.19
2,9,11,1609.44
2,9,12,1648.35
2,9,13,1666.67
2,9,14,1622.93
2,9,15,1668.81
2,9,16,1670.71
2,9,17,1694.99
2,9,18,1685.38
2,9,19,1608.26
2,9,20,1718.88
2,9,21,1714.5
2,9,22,1685.48
2,9,23,1756.86
2,9,24,1679.79
2,9,25,1699.53
2,9,26,1762.76
2,9,27,1743.21
2,9,28,1648.74
2,9,29,1650.32
2,9,30,1626.13
2,9,31,1709.15
2,10,0,1648.61
2,10,1,1768.7
2,10,2,1666.4
2,10,3,1684.0
2,10,4,1632.99
2,10,5,1627.43
2,10,6,1675.97
2,10,7,1660.19
2,10,8,1655.62
2,10,9,1692.3
2,10,10,1761.72
2,10,11,1731.93
2,10,12,1630.88
2,10,13,1641.09
2,10,14,1713.88
2,10,15,1644.49
2,10,16,1696.51
2,10,17,1630.1
2,10,18,1567.46
2,10,19,1591.16
2,10,20,1626.93
2,10,21,1588.78
2,10,22,1779.69
2,10,23,1676.67
2,10,24,1777.53
2,10,25,1668.69
2,10,26,1587.8
2,10,27,1773.13
2,10,28,1612.42
2,10,29,1636.03
2,10,30,1703.76
2,10,31,1673.88
2,11,0,1619.94
2,11,1,1578.89
2,11,2,1714.14
2,11,3,1732.8
2,11,4,1593.07
2,11,5,1607.84
2,11,6,1619.54
2,11,7,1611.69
2,11,8,1701.76
2,11,9,1700.36
2,11,10,1704.63
2,11,11,1686.95
2,11,12,1718.74
2,11,13,1628.64
2,11,14,1676.97
2,11,15,1656.58
2,11,16,1695.9
2,11,17,1723.87
2,11,18,1661.27
2,11,19,1582.86
2,11,20,1559.17
2,11,21,1706.31
2,11,22,1677.4
2,11,23,1635.0
2,11,24,1705.2
2,11,25,1650.28
2,11,26,1591.97
2,11,27,1755.68
2,11,28,1679.32
2,11,29,1697.57
2,11,30,1674.2
2,11,31,1601.59
2,12,0,1753.18
2,12,1,1638.17
2,12,2,1689.02
2,12,3,1705.67
2,12,4,1686.24
2,12,5,1631.06
2,12,6,1783.74
2,12,7,1713.77
2,12,8,1670.66
2,12,9,1623.81
2,12,10,1660.92
2,12,11,1678.45
2,12,12,1723.52
2,12,13,1630.1
2,12,14,1711.87
2,12,15,1694.52
2,12,16,1563.83
2,12,17,1641.74
2,12,18,1675.81
2,12,19,1649.13
2,12,20,1673.57
2,12,21,1667.21
2,12,22,1722.07
2,12,23,1609.77
2,12,24,1681.96
2,12,25,1715.84
2,12,26,1714.95
2,12,27,1654.47
2,12,28,1665.48
2,12,29,1689.72
2,12,30,1720.5
2,12,31,1714.68
2,13,0,1664.54
2,13,1,1774.59
2,13,2,1516.44
2,13,3,1612.58
2,13,4,1732.58
2,13,5,1572.18
2,13,6,1624.46
2,13,7,1633.18
2,13,8,1558.39
2,13,9,1775.71
2,13,10,1611.97
2,13,11,1601.8
2,13,12,1615.16
2,13,13,1574.82
2,13,14,1653.94
2,13,15,1727.12
2,13,16,1735.48
2,13,17,1634.56
2,13,18,1725.36
2,13,19,1633.81
2,13,20,1729.07
2,13,21,1609.93
2,13,22,1738.63
2,13,23,1650.81
2,13,24,1641.45
2,13,25,1657.15
2,13,26,1640.21
2,13,27,1702.44
2,13,28,1616.12
2,13,29,1818.6
2,13,30,1652.98
2,13,31,1684.43
2,14,0,1669.27
2,14,1,1663.99
2,14,2,1577.56
2,14,3,1691.88
2,14,4,1627.23
2,14,5,1619.98
2,14,6,1696.52
2,14,7,1754.86
2,14,8,1735.5
2,14,9,1696.09
2,14,10,1651.19
2,14,11,1680.24
2,14,12,1651.71
2,14,13,1673.13
2,14,14,1629.43
2,14,15,1727.42
2,14,16,1653.57
2,14,17,1670.08
2,14,18,1804.52
2,14,19,1667.99
2,14,20,1649.76
2,14,21,1603.76
2,14,22,1725.21
2,14,23,1645.24
2,14,24,1610.25
2,14,25,1648.9
2,14,26,1768.14
2,14,27,1687.59
2,14,28,1686.85
2,14,29,1631.78
2,14,30,1573.91
2,14,31,1678.08
2,15,0,1653.94
2,15,1,1586.35
2,15,2,1623.4
2,15,3,1669.06
2,15,4,1654.93
2,15,5,1716.24
2,15,6,1640.09
2,15,7,1720.55
2,15,8,1581.63
2,15,9,1629.44
2,15,10,1620.74
2,15,11,1639.53
2,15,12,1620.14
